origin_location_code,destination_location_code,departure_date,adults,currency,total,base,validatingAirlineCodes,distance,duration
MAD,FRA,2022-11-01,1,EUR,181.07,110.00,EI,1838875,62255
MAD,FRA,2022-11-01,1,EUR,200.24,105.00,TP,1838875,62255
MAD,FRA,2022-11-01,1,EUR,202.99,105.00,TP,1838875,62255
MAD,FRA,2022-11-01,1,EUR,235.38,168.00,LH,1838875,62255
MAD,FRA,2022-11-01,1,EUR,275.38,257.00,IB,1838875,62255
MAD,FRA,2022-11-01,1,EUR,278.07,222.00,A3,1838875,62255
MAD,FRA,2022-11-01,1,EUR,281.71,168.00,LH,1838875,62255
MAD,FRA,2022-11-01,1,EUR,281.79,168.00,LX,1838875,62255
MAD,FRA,2022-11-01,1,EUR,286.67,168.00,SN,1838875,62255
MAD,FRA,2022-11-01,1,EUR,286.67,168.00,LH,1838875,62255
MAD,FRA,2022-11-01,1,EUR,292.16,256.00,AY,1838875,62255
MAD,FRA,2022-11-01,1,EUR,297.73,168.00,SN,1838875,62255
MAD,FRA,2022-11-01,1,EUR,325.71,194.00,LH,1838875,62255
MAD,FRA,2022-11-01,1,EUR,330.67,194.00,LH,1838875,62255
MAD,FRA,2022-11-01,1,EUR,362.62,307.00,LO,1838875,62255
MAD,FRA,2022-11-01,1,EUR,373.10,232.00,TK,1838875,62255
MAD,FRA,2022-11-01,1,EUR,378.10,237.00,TK,1838875,62255
MAD,FRA,2022-11-01,1,EUR,441.62,386.00,LO,1838875,62255
MAD,FRA,2022-11-01,1,EUR,507.24,351.00,TP,1838875,62255
MAD,FRA,2022-11-01,1,EUR,620.06,382.00,MS,1838875,62255
MAD,FRA,2022-11-01,1,EUR,778.30,424.00,QR,1838875,62255
MAD,FRA,2022-11-01,1,EUR,1232.80,756.00,EY,1838875,62255
MAD,FRA,2022-11-01,1,EUR,1279.01,1185.00,AF,1838875,62255
MAD,FRA,2022-11-01,1,EUR,1322.80,1134.00,EK,1838875,62255
MAD,FRA,2022-11-01,1,EUR,3029.80,2763.00,UA,1838875,62255
BCN,TLV,2022-11-01,1,EUR,130.78,18.00,PC,4756203,179208
BCN,TLV,2022-11-01,1,EUR,142.41,84.00,A3,4756203,179208
BCN,TLV,2022-11-01,1,EUR,154.23,130.00,LY,4756203,179208
BCN,TLV,2022-11-01,1,EUR,160.42,74.00,AZ,4756203,179208
BCN,TLV,2022-11-01,1,EUR,168.30,148.00,IB,4756203,179208
BCN,TLV,2022-11-01,1,EUR,168.30,148.00,VY,4756203,179208
BCN,TLV,2022-11-01,1,EUR,169.75,18.00,PC,4756203,179208
BCN,TLV,2022-11-01,1,EUR,171.66,97.00,LO,4756203,179208
BCN,TLV,2022-11-01,1,EUR,178.71,111.00,SN,4756203,179208
BCN,TLV,2022-11-01,1,EUR,185.42,76.00,AZ,4756203,179208
BCN,TLV,2022-11-01,1,EUR,189.77,111.00,SN,4756203,179208
BCN,TLV,2022-11-01,1,EUR,226.30,111.00,TK,4756203,179208
BCN,TLV,2022-11-01,1,EUR,233.15,199.00,UX,4756203,179208
BCN,TLV,2022-11-01,1,EUR,234.66,160.00,LO,4756203,179208
BCN,TLV,2022-11-01,1,EUR,235.42,126.00,AZ,4756203,179208
BCN,TLV,2022-11-01,1,EUR,237.58,123.00,TP,4756203,179208
BCN,TLV,2022-11-01,1,EUR,242.26,199.00,UX,4756203,179208
BCN,TLV,2022-11-01,1,EUR,242.44,123.00,TP,4756203,179208
BCN,TLV,2022-11-01,1,EUR,277.15,243.00,IB,4756203,179208
BCN,TLV,2022-11-01,1,EUR,316.05,251.00,AF,4756203,179208
BCN,TLV,2022-11-01,1,EUR,343.23,319.00,IB,4756203,179208
BCN,TLV,2022-11-01,1,EUR,353.05,288.00,AF,4756203,179208
BCN,TLV,2022-11-01,1,EUR,356.83,284.00,LX,4756203,179208
BCN,TLV,2022-11-01,1,EUR,385.83,313.00,LX,4756203,179208
BCN,TLV,2022-11-01,1,EUR,395.30,313.00,LH,4756203,179208
BCN,TLV,2022-11-01,1,EUR,397.05,332.00,AF,4756203,179208
BCN,TLV,2022-11-01,1,EUR,443.74,368.00,OS,4756203,179208
BCN,TLV,2022-11-01,1,EUR,464.02,295.00,AT,4756203,179208
BCN,TLV,2022-11-01,1,EUR,500.30,368.00,LH,4756203,179208
BCN,TLV,2022-11-01,1,EUR,500.74,412.00,LH,4756203,179208
BCN,TLV,2022-11-01,1,EUR,577.60,503.00,AF,4756203,179208
BCN,TLV,2022-11-01,1,EUR,587.52,503.00,AF,4756203,179208
BCN,TLV,2022-11-01,1,EUR,730.00,571.00,EK,4756203,179208
BCN,TLV,2022-11-01,1,EUR,1282.25,1180.00,LY,4756203,179208
BCN,TLV,2022-11-01,1,EUR,5428.00,4937.00,UA,4756203,179208
BCN,LHR,2022-11-01,1,EUR,68.42,51.00,IB,1548979,55419
BCN,LHR,2022-11-01,1,EUR,104.42,87.00,IB,1548979,55419
BCN,LHR,2022-11-01,1,EUR,119.99,37.00,AZ,1548979,55419
BCN,LHR,2022-11-01,1,EUR,123.58,38.00,SK,1548979,55419
BCN,LHR,2022-11-01,1,EUR,128.46,38.00,SK,1548979,55419
BCN,LHR,2022-11-01,1,EUR,132.05,83.00,AF,1548979,55419
BCN,LHR,2022-11-01,1,EUR,136.09,106.00,LH,1548979,55419
BCN,LHR,2022-11-01,1,EUR,141.71,111.00,IB,1548979,55419
BCN,LHR,2022-11-01,1,EUR,144.81,106.00,LH,1548979,55419
BCN,LHR,2022-11-01,1,EUR,144.99,39.00,AZ,1548979,55419
BCN,LHR,2022-11-01,1,EUR,146.05,97.00,AF,1548979,55419
BCN,LHR,2022-11-01,1,EUR,146.81,106.00,LH,1548979,55419
BCN,LHR,2022-11-01,1,EUR,153.83,91.00,LX,1548979,55419
BCN,LHR,2022-11-01,1,EUR,160.71,130.00,IB,1548979,55419
BCN,LHR,2022-11-01,1,EUR,164.71,97.00,SN,1548979,55419
BCN,LHR,2022-11-01,1,EUR,171.05,122.00,AF,1548979,55419
BCN,LHR,2022-11-01,1,EUR,175.77,97.00,SN,1548979,55419
BCN,LHR,2022-11-01,1,EUR,175.79,107.00,LH,1548979,55419
BCN,LHR,2022-11-01,1,EUR,182.57,80.00,TP,1548979,55419
BCN,LHR,2022-11-01,1,EUR,187.43,80.00,TP,1548979,55419
BCN,LHR,2022-11-01,1,EUR,191.79,115.00,LH,1548979,55419
BCN,LHR,2022-11-01,1,EUR,197.05,148.00,AF,1548979,55419
BCN,LHR,2022-11-01,1,EUR,199.71,169.00,IB,1548979,55419
BCN,LHR,2022-11-01,1,EUR,204.11,134.00,EI,1548979,55419
BCN,LHR,2022-11-01,1,EUR,221.71,191.00,IB,1548979,55419
BCN,LHR,2022-11-01,1,EUR,223.57,121.00,TP,1548979,55419
BCN,LHR,2022-11-01,1,EUR,248.20,213.00,AY,1548979,55419
BCN,LHR,2022-11-01,1,EUR,258.59,153.00,LH,1548979,55419
BCN,LHR,2022-11-01,1,EUR,262.05,213.00,AF,1548979,55419
BCN,LHR,2022-11-01,1,EUR,263.79,153.00,LH,1548979,55419
BCN,LHR,2022-11-01,1,EUR,281.71,251.00,IB,1548979,55419
BCN,LHR,2022-11-01,1,EUR,290.59,177.00,LH,1548979,55419
BCN,LHR,2022-11-01,1,EUR,295.79,177.00,LH,1548979,55419
BCN,LHR,2022-11-01,1,EUR,307.05,258.00,AF,1548979,55419
BCN,LHR,2022-11-01,1,EUR,313.83,183.00,LX,1548979,55419
BCN,LHR,2022-11-01,1,EUR,365.74,232.00,OS,1548979,55419
BCN,LHR,2022-11-01,1,EUR,370.59,227.00,LH,1548979,55419
BCN,CDG,2022-11-01,1,EUR,71.42,54.00,IB,1074741,37151
BCN,CDG,2022-11-01,1,EUR,71.42,54.00,VY,1074741,37151
BCN,CDG,2022-11-01,1,EUR,123.58,38.00,SK,1074741,37151
BCN,CDG,2022-11-01,1,EUR,128.05,79.00,AF,1074741,37151
BCN,CDG,2022-11-01,1,EUR,128.46,38.00,SK,1074741,37151
BCN,CDG,2022-11-01,1,EUR,129.99,47.00,AZ,1074741,37151
BCN,CDG,2022-11-01,1,EUR,138.05,89.00,AF,1074741,37151
BCN,CDG,2022-11-01,1,EUR,144.42,127.00,IB,1074741,37151
BCN,CDG,2022-11-01,1,EUR,153.83,91.00,LX,1074741,37151
BCN,CDG,2022-11-01,1,EUR,153.99,48.00,AZ,1074741,37151
BCN,CDG,2022-11-01,1,EUR,157.79,89.00,LH,1074741,37151
BCN,CDG,2022-11-01,1,EUR,160.05,111.00,AF,1074741,37151
BCN,CDG,2022-11-01,1,EUR,162.77,84.00,SN,1074741,37151
BCN,CDG,2022-11-01,1,EUR,165.42,133.00,AF,1074741,37151
BCN,CDG,2022-11-01,1,EUR,183.99,78.00,AZ,1074741,37151
BCN,CDG,2022-11-01,1,EUR,185.05,136.00,AF,1074741,37151
BCN,CDG,2022-11-01,1,EUR,186.42,154.00,AF,1074741,37151
BCN,CDG,2022-11-01,1,EUR,189.11,119.00,EI,1074741,37151
BCN,CDG,2022-11-01,1,EUR,213.79,121.00,LH,1074741,37151
BCN,CDG,2022-11-01,1,EUR,214.05,165.00,AF,1074741,37151
BCN,CDG,2022-11-01,1,EUR,219.42,187.00,AF,1074741,37151
BCN,CDG,2022-11-01,1,EUR,227.42,195.00,AF,1074741,37151
BCN,CDG,2022-11-01,1,EUR,227.75,136.00,LH,1074741,37151
BCN,CDG,2022-11-01,1,EUR,239.75,135.00,LH,1074741,37151
BCN,CDG,2022-11-01,1,EUR,245.79,135.00,LH,1074741,37151
BCN,CDG,2022-11-01,1,EUR,246.05,197.00,AF,1074741,37151
BCN,CDG,2022-11-01,1,EUR,251.54,214.00,UX,1074741,37151
BCN,CDG,2022-11-01,1,EUR,274.42,242.00,AF,1074741,37151
BCN,CDG,2022-11-01,1,EUR,284.71,254.00,IB,1074741,37151
BCN,CDG,2022-11-01,1,EUR,292.42,275.00,UX,1074741,37151
BCN,CDG,2022-11-01,1,EUR,306.99,197.00,AH,1074741,37151
BCN,CDG,2022-11-01,1,EUR,311.74,178.00,OS,1074741,37151
BCN,CDG,2022-11-01,1,EUR,342.42,310.00,AF,1074741,37151
BCN,CDG,2022-11-01,1,EUR,351.74,206.00,OS,1074741,37151
BCN,CDG,2022-11-01,1,EUR,351.75,209.00,LH,1074741,37151
BCN,CDG,2022-11-01,1,EUR,399.74,254.00,OS,1074741,37151
BCN,CDG,2022-11-01,1,EUR,447.71,417.00,IB,1074741,37151
BCN,CDG,2022-11-01,1,EUR,459.42,442.00,UX,1074741,37151
BCN,CDG,2022-11-01,1,EUR,2449.83,2296.00,LX,1074741,37151
BCN,AMS,2022-11-01,1,EUR,72.95,52.00,DY,1549894,54222
BCN,AMS,2022-11-01,1,EUR,80.42,63.00,IB,1549894,54222
BCN,AMS,2022-11-01,1,EUR,80.42,63.00,VY,1549894,54222
BCN,AMS,2022-11-01,1,EUR,121.71,91.00,UX,1549894,54222
BCN,AMS,2022-11-01,1,EUR,123.42,91.00,AF,1549894,54222
BCN,AMS,2022-11-01,1,EUR,125.71,95.00,IB,1549894,54222
BCN,AMS,2022-11-01,1,EUR,128.46,38.00,SK,1549894,54222
BCN,AMS,2022-11-01,1,EUR,129.11,74.00,A3,1549894,54222
BCN,AMS,2022-11-01,1,EUR,136.99,54.00,AZ,1549894,54222
BCN,AMS,2022-11-01,1,EUR,145.42,113.00,AF,1549894,54222
BCN,AMS,2022-11-01,1,EUR,145.71,115.00,IB,1549894,54222
BCN,AMS,2022-11-01,1,EUR,147.54,110.00,UX,1549894,54222
BCN,AMS,2022-11-01,1,EUR,153.83,91.00,LX,1549894,54222
BCN,AMS,2022-11-01,1,EUR,154.99,107.00,VY,1549894,54222
BCN,AMS,2022-11-01,1,EUR,156.81,116.00,LH,1549894,54222
BCN,AMS,2022-11-01,1,EUR,157.79,89.00,LH,1549894,54222
BCN,AMS,2022-11-01,1,EUR,160.99,55.00,AZ,1549894,54222
BCN,AMS,2022-11-01,1,EUR,161.71,131.00,IB,1549894,54222
BCN,AMS,2022-11-01,1,EUR,162.71,132.00,IB,1549894,54222
BCN,AMS,2022-11-01,1,EUR,170.56,89.00,LH,1549894,54222
BCN,AMS,2022-11-01,1,EUR,172.54,135.00,UX,1549894,54222
BCN,AMS,2022-11-01,1,EUR,174.28,80.00,TP,1549894,54222
BCN,AMS,2022-11-01,1,EUR,177.03,80.00,TP,1549894,54222
BCN,AMS,2022-11-01,1,EUR,180.46,56.00,SK,1549894,54222
BCN,AMS,2022-11-01,1,EUR,185.11,115.00,EI,1549894,54222
BCN,AMS,2022-11-01,1,EUR,194.71,164.00,UX,1549894,54222
BCN,AMS,2022-11-01,1,EUR,228.47,179.00,AF,1549894,54222
BCN,AMS,2022-11-01,1,EUR,229.27,179.00,AF,1549894,54222
BCN,AMS,2022-11-01,1,EUR,229.58,94.00,SK,1549894,54222
BCN,AMS,2022-11-01,1,EUR,229.68,179.00,AF,1549894,54222
BCN,AMS,2022-11-01,1,EUR,230.28,136.00,TP,1549894,54222
BCN,AMS,2022-11-01,1,EUR,233.03,136.00,TP,1549894,54222
BCN,AMS,2022-11-01,1,EUR,239.75,135.00,LH,1549894,54222
BCN,AMS,2022-11-01,1,EUR,271.75,159.00,LH,1549894,54222
BCN,AMS,2022-11-01,1,EUR,276.42,244.00,AF,1549894,54222
BCN,AMS,2022-11-01,1,EUR,307.47,258.00,AF,1549894,54222
BCN,AMS,2022-11-01,1,EUR,308.27,258.00,AF,1549894,54222
BCN,AMS,2022-11-01,1,EUR,330.66,266.00,LO,1549894,54222
BCN,AMS,2022-11-01,1,EUR,403.47,354.00,AF,1549894,54222
BCN,AMS,2022-11-01,1,EUR,457.30,320.00,TK,1549894,54222
BCN,AMS,2022-11-01,1,EUR,600.74,449.00,OS,1549894,54222
BCN,AMS,2022-11-01,1,EUR,1650.00,1465.00,EK,1549894,54222
BCN,FRA,2022-11-01,1,EUR,88.71,58.00,UX,1335949,46578
BCN,FRA,2022-11-01,1,EUR,105.54,68.00,UX,1335949,46578
BCN,FRA,2022-11-01,1,EUR,112.99,30.00,AZ,1335949,46578
BCN,FRA,2022-11-01,1,EUR,117.54,80.00,UX,1335949,46578
BCN,FRA,2022-11-01,1,EUR,124.28,44.00,TP,1335949,46578
BCN,FRA,2022-11-01,1,EUR,127.03,44.00,TP,1335949,46578
BCN,FRA,2022-11-01,1,EUR,128.46,38.00,SK,1335949,46578
BCN,FRA,2022-11-01,1,EUR,130.71,100.00,UX,1335949,46578
BCN,FRA,2022-11-01,1,EUR,135.05,86.00,AF,1335949,46578
BCN,FRA,2022-11-01,1,EUR,155.05,106.00,AF,1335949,46578
BCN,FRA,2022-11-01,1,EUR,163.99,58.00,AZ,1335949,46578
BCN,FRA,2022-11-01,1,EUR,178.09,120.00,LH,1335949,46578
BCN,FRA,2022-11-01,1,EUR,180.11,110.00,EI,1335949,46578
BCN,FRA,2022-11-01,1,EUR,181.05,132.00,AF,1335949,46578
BCN,FRA,2022-11-01,1,EUR,204.71,121.00,SN,1335949,46578
BCN,FRA,2022-11-01,1,EUR,209.05,160.00,AF,1335949,46578
BCN,FRA,2022-11-01,1,EUR,211.19,162.00,AF,1335949,46578
BCN,FRA,2022-11-01,1,EUR,212.19,163.00,AF,1335949,46578
BCN,FRA,2022-11-01,1,EUR,212.40,162.00,AF,1335949,46578
BCN,FRA,2022-11-01,1,EUR,242.19,193.00,AF,1335949,46578
BCN,FRA,2022-11-01,1,EUR,245.11,190.00,A3,1335949,46578
BCN,FRA,2022-11-01,1,EUR,265.81,189.00,LH,1335949,46578
BCN,FRA,2022-11-01,1,EUR,273.20,238.00,AY,1335949,46578
BCN,FRA,2022-11-01,1,EUR,276.75,172.00,LH,1335949,46578
BCN,FRA,2022-11-01,1,EUR,282.42,216.00,LH,1335949,46578
BCN,FRA,2022-11-01,1,EUR,301.71,271.00,IB,1335949,46578
BCN,FRA,2022-11-01,1,EUR,327.19,278.00,AF,1335949,46578
BCN,FRA,2022-11-01,1,EUR,328.75,216.00,LH,1335949,46578
BCN,FRA,2022-11-01,1,EUR,328.83,216.00,LX,1335949,46578
BCN,FRA,2022-11-01,1,EUR,333.71,216.00,SN,1335949,46578
BCN,FRA,2022-11-01,1,EUR,336.66,282.00,LO,1335949,46578
BCN,FRA,2022-11-01,1,EUR,338.71,308.00,IB,1335949,46578
BCN,FRA,2022-11-01,1,EUR,375.74,249.00,OS,1335949,46578
BCN,FRA,2022-11-01,1,EUR,380.19,331.00,AF,1335949,46578
BCN,FRA,2022-11-01,1,EUR,384.66,330.00,LO,1335949,46578
BCN,FRA,2022-11-01,1,EUR,388.74,255.00,OS,1335949,46578
BCN,FRA,2022-11-01,1,EUR,413.66,325.00,LO,1335949,46578
BCN,FRA,2022-11-01,1,EUR,447.75,305.00,LH,1335949,46578
BCN,FRA,2022-11-01,1,EUR,483.30,346.00,TK,1335949,46578
BCN,FRA,2022-11-01,1,EUR,501.74,350.00,OS,1335949,46578
BCN,FRA,2022-11-01,1,EUR,777.50,427.00,QR,1335949,46578
BCN,FRA,2022-11-01,1,EUR,1258.19,1210.00,AF,1335949,46578
BCN,FRA,2022-11-01,1,EUR,1303.19,1210.00,AF,1335949,46578
BCN,FRA,2022-11-01,1,EUR,1321.00,1136.00,EK,1335949,46578
BCN,FRA,2022-11-01,1,EUR,1441.05,1348.00,AF,1335949,46578
BCN,FRA,2022-11-01,1,EUR,1996.19,1903.00,AF,1335949,46578
BCN,IST,2022-11-01,1,EUR,96.69,42.00,PC,2923142,105266
BCN,IST,2022-11-01,1,EUR,138.41,80.00,A3,2923142,105266
BCN,IST,2022-11-01,1,EUR,164.05,115.00,AF,2923142,105266
BCN,IST,2022-11-01,1,EUR,177.45,91.00,LH,2923142,105266
BCN,IST,2022-11-01,1,EUR,190.30,107.00,TK,2923142,105266
BCN,IST,2022-11-01,1,EUR,195.30,112.00,TK,2923142,105266
BCN,IST,2022-11-01,1,EUR,222.05,173.00,AF,2923142,105266
BCN,IST,2022-11-01,1,EUR,239.79,129.00,LH,2923142,105266
BCN,IST,2022-11-01,1,EUR,250.41,192.00,A3,2923142,105266
BCN,IST,2022-11-01,1,EUR,266.59,153.00,LH,2923142,105266
BCN,IST,2022-11-01,1,EUR,302.66,238.00,LO,2923142,105266
BCN,IST,2022-11-01,1,EUR,306.22,173.00,AT,2923142,105266
BCN,IST,2022-11-01,1,EUR,308.15,274.00,UX,2923142,105266
BCN,IST,2022-11-01,1,EUR,346.59,203.00,LH,2923142,105266
BCN,IST,2022-11-01,1,EUR,349.26,306.00,UX,2923142,105266
BCN,IST,2022-11-01,1,EUR,403.58,238.00,TP,2923142,105266
BCN,IST,2022-11-01,1,EUR,456.58,291.00,TP,2923142,105266
BCN,IST,2022-11-01,1,EUR,511.66,447.00,LO,2923142,105266
BCN,IST,2022-11-01,1,EUR,1103.00,918.00,EK,2923142,105266
BCN,IST,2022-11-01,1,EUR,1109.59,962.00,LH,2923142,105266
BCN,IST,2022-11-01,1,EUR,1259.79,1107.00,LH,2923142,105266
BCN,MAD,2022-11-01,1,EUR,44.16,25.00,UX,606680,21039
BCN,MAD,2022-11-01,1,EUR,50.16,31.00,UX,606680,21039
BCN,MAD,2022-11-01,1,EUR,73.78,48.00,UX,606680,21039
BCN,MAD,2022-11-01,1,EUR,76.16,57.00,IB,606680,21039
BCN,MAD,2022-11-01,1,EUR,80.16,61.00,VY,606680,21039
BCN,MAD,2022-11-01,1,EUR,96.16,77.00,IB,606680,21039
BCN,MAD,2022-11-01,1,EUR,112.16,93.00,IB,606680,21039
BCN,MAD,2022-11-01,1,EUR,114.16,95.00,IB,606680,21039
BCN,MAD,2022-11-01,1,EUR,127.16,108.00,IB,606680,21039
BCN,MAD,2022-11-01,1,EUR,128.78,103.00,UX,606680,21039
BCN,MAD,2022-11-01,1,EUR,138.78,113.00,UX,606680,21039
BCN,MAD,2022-11-01,1,EUR,151.78,126.00,UX,606680,21039
BCN,MAD,2022-11-01,1,EUR,225.22,202.00,UX,606680,21039
BCN,MUC,2022-11-01,1,EUR,90.42,73.00,VY,1409098,49442
BCN,MUC,2022-11-01,1,EUR,90.42,73.00,IB,1409098,49442
BCN,MUC,2022-11-01,1,EUR,91.11,36.00,A3,1409098,49442
BCN,MUC,2022-11-01,1,EUR,100.71,70.00,UX,1409098,49442
BCN,MUC,2022-11-01,1,EUR,112.71,82.00,UX,1409098,49442
BCN,MUC,2022-11-01,1,EUR,128.05,79.00,AF,1409098,49442
BCN,MUC,2022-11-01,1,EUR,131.09,101.00,LH,1409098,49442
BCN,MUC,2022-11-01,1,EUR,138.83,76.00,LX,1409098,49442
BCN,MUC,2022-11-01,1,EUR,138.92,111.00,LG,1409098,49442
BCN,MUC,2022-11-01,1,EUR,139.81,101.00,LH,1409098,49442
BCN,MUC,2022-11-01,1,EUR,139.99,34.00,AZ,1409098,49442
BCN,MUC,2022-11-01,1,EUR,143.71,76.00,SN,1409098,49442
BCN,MUC,2022-11-01,1,EUR,144.79,76.00,LH,1409098,49442
BCN,MUC,2022-11-01,1,EUR,146.05,97.00,AF,1409098,49442
BCN,MUC,2022-11-01,1,EUR,156.46,54.00,SK,1409098,49442
BCN,MUC,2022-11-01,1,EUR,162.28,65.00,TP,1409098,49442
BCN,MUC,2022-11-01,1,EUR,171.05,122.00,AF,1409098,49442
BCN,MUC,2022-11-01,1,EUR,171.79,95.00,LH,1409098,49442
BCN,MUC,2022-11-01,1,EUR,197.05,148.00,AF,1409098,49442
BCN,MUC,2022-11-01,1,EUR,211.47,162.00,AF,1409098,49442
BCN,MUC,2022-11-01,1,EUR,224.79,132.00,LH,1409098,49442
BCN,MUC,2022-11-01,1,EUR,227.05,178.00,AF,1409098,49442
BCN,MUC,2022-11-01,1,EUR,227.20,192.00,AY,1409098,49442
BCN,MUC,2022-11-01,1,EUR,240.42,223.00,IB,1409098,49442
BCN,MUC,2022-11-01,1,EUR,242.47,193.00,AF,1409098,49442
BCN,MUC,2022-11-01,1,EUR,252.42,186.00,LH,1409098,49442
BCN,MUC,2022-11-01,1,EUR,262.05,213.00,AF,1409098,49442
BCN,MUC,2022-11-01,1,EUR,278.28,157.00,TP,1409098,49442
BCN,MUC,2022-11-01,1,EUR,281.47,232.00,AF,1409098,49442
BCN,MUC,2022-11-01,1,EUR,298.83,186.00,LX,1409098,49442
BCN,MUC,2022-11-01,1,EUR,303.71,186.00,SN,1409098,49442
BCN,MUC,2022-11-01,1,EUR,307.05,258.00,AF,1409098,49442
BCN,MUC,2022-11-01,1,EUR,314.77,186.00,SN,1409098,49442
BCN,MUC,2022-11-01,1,EUR,348.74,215.00,OS,1409098,49442
BCN,MUC,2022-11-01,1,EUR,350.66,296.00,LO,1409098,49442
BCN,MUC,2022-11-01,1,EUR,350.71,320.00,IB,1409098,49442
BCN,MUC,2022-11-01,1,EUR,372.74,246.00,OS,1409098,49442
BCN,MUC,2022-11-01,1,EUR,374.30,237.00,TK,1409098,49442
BCN,MUC,2022-11-01,1,EUR,379.66,304.00,LO,1409098,49442
BCN,MUC,2022-11-01,1,EUR,399.66,345.00,LO,1409098,49442
BCN,MUC,2022-11-01,1,EUR,448.83,306.00,LX,1409098,49442
BCN,MUC,2022-11-01,1,EUR,786.50,436.00,QR,1409098,49442
BCN,MUC,2022-11-01,1,EUR,1328.00,1143.00,EK,1409098,49442
BCN,MUC,2022-11-01,1,EUR,6382.00,5977.00,UA,1409098,49442
BCN,LGW,2022-11-01,1,EUR,61.46,31.00,DY,1511734,53925
BCN,LGW,2022-11-01,1,EUR,64.95,44.00,DY,1511734,53925
BCN,LGW,2022-11-01,1,EUR,79.42,62.00,IB,1511734,53925
BCN,LGW,2022-11-01,1,EUR,79.42,62.00,VY,1511734,53925
BCN,LGW,2022-11-01,1,EUR,84.71,54.00,UX,1511734,53925
BCN,LGW,2022-11-01,1,EUR,91.54,54.00,UX,1511734,53925
BCN,LGW,2022-11-01,1,EUR,94.71,64.00,UX,1511734,53925
BCN,LGW,2022-11-01,1,EUR,101.54,64.00,UX,1511734,53925
BCN,LGW,2022-11-01,1,EUR,107.71,77.00,IB,1511734,53925
BCN,LGW,2022-11-01,1,EUR,112.71,82.00,IB,1511734,53925
BCN,LGW,2022-11-01,1,EUR,114.54,77.00,IB,1511734,53925
BCN,LGW,2022-11-01,1,EUR,121.46,91.00,DY,1511734,53925
BCN,LGW,2022-11-01,1,EUR,140.27,95.00,VY,1511734,53925
BCN,LGW,2022-11-01,1,EUR,144.71,114.00,IB,1511734,53925
BCN,LGW,2022-11-01,1,EUR,151.54,114.00,IB,1511734,53925
BCN,LGW,2022-11-01,1,EUR,182.11,112.00,EI,1511734,53925
BCN,LGW,2022-11-01,1,EUR,182.57,80.00,TP,1511734,53925
BCN,LGW,2022-11-01,1,EUR,187.43,80.00,TP,1511734,53925
BCN,LGW,2022-11-01,1,EUR,187.71,112.00,EI,1511734,53925
BCN,LGW,2022-11-01,1,EUR,194.27,80.00,TP,1511734,53925
BCN,LGW,2022-11-01,1,EUR,223.57,121.00,TP,1511734,53925
BCN,LGW,2022-11-01,1,EUR,267.92,119.00,BT,1511734,53925
BCN,SVO,2022-11-01,1,EUR,993.33,591.00,QR,3624521,133018
BCN,SVO,2022-11-01,1,EUR,1071.22,678.00,QR,3624521,133018
BCN,SVO,2022-11-01,1,EUR,1080.33,678.00,QR,3624521,133018
BCN,SVO,2022-11-01,1,EUR,1108.15,624.00,EY,3624521,133018
BCN,SVO,2022-11-01,1,EUR,1119.22,726.00,QR,3624521,133018
BCN,SVO,2022-11-01,1,EUR,1128.33,726.00,QR,3624521,133018
BCN,SVO,2022-11-01,1,EUR,1129.94,1034.00,6X,3624521,133018
BCN,SVO,2022-11-01,1,EUR,1153.57,1034.00,6X,3624521,133018
BCN,SVO,2022-11-01,1,EUR,1195.56,827.00,QR,3624521,133018
BCN,SVO,2022-11-01,1,EUR,1221.49,827.00,QR,3624521,133018
BCN,SVO,2022-11-01,1,EUR,1305.22,912.00,QR,3624521,133018
BCN,SVO,2022-11-01,1,EUR,1392.22,999.00,QR,3624521,133018
BCN,SVO,2022-11-01,1,EUR,1438.49,1044.00,QR,3624521,133018
BCN,SVO,2022-11-01,1,EUR,1439.22,1046.00,QR,3624521,133018
BCN,SVO,2022-11-01,1,EUR,1457.49,1063.00,QR,3624521,133018
BCN,SVO,2022-11-01,1,EUR,1542.49,1148.00,QR,3624521,133018
BCN,TLV,2022-11-01,1,EUR,130.78,18.00,PC,4756203,179208
BCN,TLV,2022-11-01,1,EUR,142.41,84.00,A3,4756203,179208
BCN,TLV,2022-11-01,1,EUR,154.23,130.00,LY,4756203,179208
BCN,TLV,2022-11-01,1,EUR,160.42,74.00,AZ,4756203,179208
BCN,TLV,2022-11-01,1,EUR,168.30,148.00,IB,4756203,179208
BCN,TLV,2022-11-01,1,EUR,168.30,148.00,VY,4756203,179208
BCN,TLV,2022-11-01,1,EUR,169.75,18.00,PC,4756203,179208
BCN,TLV,2022-11-01,1,EUR,171.66,97.00,LO,4756203,179208
BCN,TLV,2022-11-01,1,EUR,178.71,111.00,SN,4756203,179208
BCN,TLV,2022-11-01,1,EUR,185.42,76.00,AZ,4756203,179208
BCN,TLV,2022-11-01,1,EUR,189.77,111.00,SN,4756203,179208
BCN,TLV,2022-11-01,1,EUR,226.30,111.00,TK,4756203,179208
BCN,TLV,2022-11-01,1,EUR,233.15,199.00,UX,4756203,179208
BCN,TLV,2022-11-01,1,EUR,234.66,160.00,LO,4756203,179208
BCN,TLV,2022-11-01,1,EUR,235.42,126.00,AZ,4756203,179208
BCN,TLV,2022-11-01,1,EUR,237.58,123.00,TP,4756203,179208
